section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength,n,mxx,myy,vx,vy,mzz,utilization,failure
i_section,True,337.3620970258236,128.07474743425126,21.15812323203498,23.661137394426305,12.87097172439564,8,12547.32522773918,0.4437426164292797,0.5886515149485867,189381413.67022303,7766798.757031833,-9.534448451211744e-07,0.001220996918937,3.3852932077952466e-74,0.0010412523397097,-0.017081926229489366,439.6627974445316,40.37335262683594,-0.9213710024995236,0.5506125546661665,-10.559057669644641,0.8758127861603127,0
i_section,True,372.0989623798038,239.5031671818264,12.825605810612506,29.424828273099106,18.81377812084122,8,16650.861309311178,0.3831689879081088,0.5895035443391978,309238095.0636011,30219708.29648816,3.0652300631575246e-06,0.0013482654938464,4.024089365860233e-74,0.0010418584777886,1.356480441290479,80.70327650143707,77.82451620729037,-2.1036562531842598,1.404443169844919,9.999256101344155,1.1901636621637643,1
i_section,True,204.30398230063952,197.3527284284309,26.92432692717736,29.37099926866543,10.22995510765576,8,15138.788434829172,0.6418685627955714,0.3381281056431372,93062607.75976184,34837205.35714523,-4.668154113095225e-07,0.0014339460186781,4.889649827456713e-74,0.0011791300837094,6.5513644104168876,-234.66309936432964,-22.5059887777561,1.8458840503948273,-1.8354660333610444,3.350102857351737,1.0529865298787424,1
i_section,True,309.6161910985188,110.84577831438332,8.77746009418803,23.274744273824425,14.895992256349,8,8939.84832157142,0.329046489946973,0.733003345155257,96355795.40946008,2345219.8116698647,-3.777151934068283e-07,0.0011557847406492,3.712610302609114e-74,0.001,-3.0858233946339757,218.00792061796417,-9.160684447569231,0.04392210155602399,-0.40050070781546915,3.0122418312173527,0.9119550718374012,0
i_section,True,132.98026226604446,125.07853785487382,26.917064363139666,24.25520455457135,10.757196212135112,8,8755.575636857102,0.7177517838238585,0.3278726364711407,20487146.16179571,8894900.487292148,-1.3371164629054756e-07,0.0011427210279487,3.920109385919399e-74,0.001,1.7382162086288313,289.23948084417276,8.284424125080658,-0.33049252098290993,-0.6782076221649782,-5.735696067038141,1.1955101538284114,1
i_section,True,111.83022720629808,295.21730113827084,23.510895015860584,22.02815103992604,19.312510255517093,8,15639.227832723043,0.7924406624690157,0.1166252010528094,28472866.446377296,100959904.27983576,1.5767285931394596e-07,0.0011075018459118,4.491431005032141e-74,0.001,-4.968266020131633,-221.00495612198296,13.192093267924271,-0.7551852914434731,0.789708245634119,7.933045694298213,1.0349405500511433,1
i_section,True,332.6151165375761,191.86667163363796,18.467495827481073,15.45326356119308,10.712829314155517,8,11757.349950603104,0.5339503347179926,0.4067621799994261,210479524.618258,21841647.44548137,-2.6193447411060333e-07,0.001,4.2134329367275275e-74,0.0010417196467599,-6.7174863975797745,447.276238469302,-61.78992728092852,0.17295174428615998,0.3495004919229301,15.539426155104406,1.1720811802911912,1
i_section,True,219.22122573254225,134.871457884063,17.513180917203613,10.63310179360605,8.726041104298156,8,6749.984163915993,0.6133204823469746,0.3247260064072398,54256316.20162296,7183242.077433101,-1.5728848192184138e-07,0.0013877604116871,3.324374341676517e-74,0.001,-2.3454873910513867,60.95157900004266,-28.719343324021136,0.4122522454418046,0.3131539374249542,-4.834663538259332,0.9083971527377445,0
i_section,True,352.2852296043509,208.64791585905348,22.793303661767023,21.43790217947408,16.594016463502854,8,16330.139793948012,0.5349905729649188,0.4292202567050396,315558744.9479915,34811794.384024024,7.280787177183366e-07,0.0011992040042568,3.531758013376797e-74,0.0010028524742086,13.12884084786867,-383.78856263128165,52.31709227100966,0.6373773117399336,1.8473018510180002,-5.380796550045508,1.1716476817371233,1
i_section,True,161.84488838613348,131.0529162955935,19.018127902001385,21.59795283903051,7.560347830208993,8,7709.344094291197,0.6038649225433167,0.3953847691370507,29170896.60787208,7246365.843150324,-5.3520805025451964e-09,0.0013594634106724,3.0487442351838746e-74,0.001,-2.1322185245190055,208.5711255998444,2.3633342957738055,0.44357885847041484,0.7767097719919581,-4.481596988086979,1.1639166075221645,1
i_section,True,188.18734028102165,187.69279102431457,25.95714767704106,16.568054774365898,19.01258370729844,8,12321.520651498708,0.7139605562877569,0.2400771007555863,69459348.33698161,28712266.21452691,-2.3283064365386966e-07,0.001,4.0180070501009004e-74,0.001,-5.37570233933987,-146.55505672884237,24.347063738696303,0.23904190514404955,-1.3582682520216252,-6.799256803914948,1.1761036572709889,1
i_section,True,287.13681552131027,297.79464860502515,25.620061845241818,19.074658768692004,15.276035577431788,8,19965.136316673743,0.6666745859910297,0.2459902656891535,285303084.59896004,112939566.40408026,2.104320589448963e-06,0.0012170850264137,4.361548939175152e-74,0.0010274363176837,-1.11214174575906,270.68185623660673,-26.406643222218783,-0.11814668081228467,1.8717606015815842,6.048146224890279,0.8017945915590352,0
i_section,True,217.70027385006108,119.9878304997944,13.116051848940389,28.492564831367208,17.80209007536753,8,8883.328837324967,0.4773440009234216,0.633174911834228,52006333.32690426,4242542.325362178,1.1272111799645572e-08,0.0012909661904546,3.1123543943402892e-74,0.0010208323544625,5.719295590050961,-96.39630501718358,24.00402611359696,-0.5652346778260373,1.477140271250135,-0.28827971313838896,1.160841396702916,1
i_section,True,111.08884007308312,176.085563183643,26.036578247812237,8.844901101860636,11.103208856218746,8,9800.386745794727,0.8010602378675703,0.1023210046465881,17331874.072381992,23701292.99500851,-1.2777419243939313e-07,0.0012527652451253,3.50008287929746e-74,0.0012812067000947,1.2927283023763874,135.9728266503508,17.53159464914407,-0.2671059602221107,-0.46864604540201144,-4.775151564252649,0.9510318605757176,0
i_section,True,136.54902642208765,258.86914619563606,14.313484092736186,29.879304159107978,10.210419121600374,8,10727.507864878682,0.6433525921823045,0.2526410513799025,31184205.66653776,41651992.795488514,-3.5986201066953835e-08,0.0012131245975055,2.883803502841105e-74,0.0010116002585111,1.6894486405411513,-185.698425469655,6.621667973000323,-0.4314419776397699,0.826894314610748,3.0710141466037153,0.8501427412346879,0
i_section,True,220.3546584398834,72.59598041211663,16.446557765630246,16.300134749215502,8.18071157784107,8,5502.764543816617,0.4624150753943703,0.6029159709213876,34323526.246443056,1122463.5319008995,-7.28473776984213e-08,0.0013483728707176,3.736121123811324e-74,0.0013040062172779,-0.03806837709548657,183.30757889765843,19.719667261745286,-0.6108133777271568,-0.7387107708118601,1.8670613188791767,0.9456017086797509,0
i_section,True,102.68825941275584,191.5494095802552,26.65234864900471,13.979641746096409,12.348258801738162,8,11035.747467270656,0.8025083975441242,0.1213615960030037,15567954.384240802,31244522.73718647,-1.1464685336560887e-07,0.0012058176095651,3.28190443867751e-74,0.001,4.899774525070039,114.98371560930732,-0.38705330783441955,-0.5491433045011517,0.49065748501874096,-2.0106158897395976,1.0885119251960582,1
i_section,True,157.4293055877751,136.29845214774667,14.377977728520106,22.794591313864156,16.587642878438352,8,7095.875666569652,0.5835080617693438,0.45034928635941,25061002.148258377,6253177.125076909,1.677523832298943e-08,0.0013011959903208,4.504580430679051e-74,0.001138298610145,-0.5085065516452674,-230.43792739118064,10.709119725024447,0.5678652229427097,0.5967471439367944,6.409889893899385,0.942896213117251,0
i_section,True,321.7406739466933,79.66484812025938,20.640065088997524,18.063187192864454,19.810718672357044,8,8701.802729882635,0.4578497339292301,0.6275475318182907,114261509.53960398,1945745.602204448,1.2369127944111824e-07,0.001,4.358140978332862e-74,0.0014481247209301,-3.1732585905932615,239.04908282991047,27.242965673420404,0.9908021230332748,-0.5048870356787631,-6.583069366452327,0.920016078734481,0
i_section,True,289.4996471327411,287.2104006528731,17.135511708620427,22.09437042932295,18.28012577567436,8,15777.746441597052,0.5705301605212388,0.3551565896852184,217905916.23093775,67963699.93255068,2.737983430700599e-07,0.0012755590905509,3.404821974076749e-74,0.0010411468747485,-3.3109626872812608,-356.4565182069155,8.773916609803749,-0.46510740345077656,-1.6998945794291782,-11.534795067978486,0.9011531712489261,0
i_section,True,231.94370508219916,142.94285361086628,22.838052628146126,27.480854440085633,14.230703386586354,8,11827.030206538337,0.5558868368335672,0.4876457435483666,87904191.49221905,11492343.955762452,-3.482824673669588e-07,0.0011281122306737,5.2457214047091284e-74,0.0018705152156933,0.7273138052281685,526.4336022915502,-136.5994707551857,0.2631571462487418,-2.7364658580229677,27.0008303378647,0.8803515261110544,0
i_section,True,263.01104313948906,157.59821722136223,25.93704579155377,23.30053660812206,12.775320631320426,8,13239.26059330595,0.5742184798466132,0.4240055770204384,135127638.14020538,17174948.007562563,-2.6193447411060333e-07,0.001,4.777448076845393e-74,0.001554885134726,1.3268437186447548,404.434938499827,-40.00735825872253,-1.6230583277396473,-2.9224979239025624,-9.017422150709779,0.9850839870611658,0
i_section,True,166.25466755993136,141.66341988738066,16.785355374076786,12.071711222735985,16.42610141848834,8,6596.172901401702,0.668013755352259,0.2911048250999323,29961596.562162135,7998060.825430829,-7.206101372405989e-08,0.0011106634450424,7.264199485414007e-74,0.0019064046438992,2.7140029363000133,-239.2174770609118,-23.395111171604547,0.7670031524971745,1.5616223878524316,-1.1579297683654275,0.9677551152887082,0
i_section,True,294.8211444397383,136.8041232056161,22.97717176637821,20.67561282049187,11.501469627175076,8,11549.249690961044,0.5131234797527945,0.4892132787074414,144717020.51157948,10008415.020815931,8.293778352401969e-07,0.0010000980648062,6.212914030327162e-74,0.0019293835449877,8.89928236110181,-802.3982793911291,-36.819622460923526,-1.7810192602441683,-2.524334550089447,10.794778236282967,1.121794423114786,1
i_section,True,196.78647269949164,236.50283239006072,26.628869480209516,28.946441102891797,16.495715618169005,8,16990.988541110608,0.6795952352510353,0.2832512189506569,100164638.6950017,59082318.54303224,1.7194959874350837e-07,0.001015547486103,4.332092217255402e-74,0.0012645539695016,-6.594933807465158,533.0709917589361,-13.492729174772697,0.44492718929172004,2.7451971620704105,13.131504117888978,1.174270242684686,1
i_section,True,289.3604992475332,245.93973239391303,24.135838877259243,21.80584525558508,18.506405906653168,8,17432.069716681293,0.6163319400868937,0.3294887269470226,238924619.04481927,60122196.98105401,0.0,0.0013274660110242,3.4465545678087344e-74,0.0012805415320755,7.180756692451666,378.5148698564468,61.78230302177268,1.4413588967871553,2.3749308389859194,-14.866622740241775,0.9035461602471001,0
i_section,True,167.82216818409452,100.36903832952646,28.65719327700007,20.125380401157788,15.871264973813943,8,8199.456069543281,0.6799901565795248,0.3951175360180068,31105865.29243836,4948113.163100367,2.1028222710108535e-08,0.0010380274711498,6.983047959210888e-74,0.0019070300926563,8.296465548181793,120.96534393238532,25.719065539788517,0.05085742927829778,1.4280039324922136,5.003649630737929,0.8384765988361474,0
i_section,True,281.6816422941479,232.5500415564287,22.884207800829905,27.62626983580813,15.927831598462294,8,17385.295856774574,0.5689526801789937,0.3965321126210042,211841913.55419433,48450937.85676077,1.963113690163579e-06,0.0010970752557987,4.6928516866736555e-74,0.0016700682824857,-8.46334954985011,548.2537869479889,22.91288567852577,1.7402934781276802,3.564418379317292,-18.080468649790284,0.9912218224344335,0
i_section,True,127.0100933171075,90.22128734057624,12.584306288073968,24.20021505375469,19.3409074102193,8,5066.273300618629,0.62388127293081,0.558070266806261,10313809.195142604,1755333.9171454357,3.094213452292106e-08,0.0014108834557862,7.698560405224115e-74,0.0018514870559078,5.534949908231503,-79.95373592632076,-20.43018315418652,-0.19458735710614497,-0.02048651826962073,6.099340946943558,1.1396240942579894,1
i_section,True,270.05853272659067,81.71421424388078,18.426599070316037,26.30147014859505,16.311552133716667,8,9380.464355645085,0.4921962142666004,0.6908019115976521,78555406.6332298,2098530.810434513,3.3006047604964546e-08,0.0011022158274244,7.460031192721472e-74,0.0015883467269469,-1.091380049562871,619.7130648997639,-17.25021502822285,-0.09525532127085104,0.9460111076320445,12.174537543303781,0.9554078769105888,0
i_section,True,162.81081875804915,115.97590780157984,27.251078178877172,16.909803086077176,15.713132876331237,8,8370.85160551892,0.700825088475095,0.3183340756777553,31781468.149218675,7162211.159892184,1.489360729717082e-07,0.0016609982655392,1.0455440574408636e-73,0.0017554263816398,-7.707811958018134,-131.60043910485984,21.391935620522602,-0.3914399452176337,-1.5414317255517374,-1.9047766047632897,1.0134833453062584,1
i_section,True,344.4409131093722,163.47770236082377,15.06169606683838,18.47379834085915,15.695465115638472,8,10949.086880703917,0.4376575302567125,0.5425649708099116,186607688.70098177,11170170.88306358,2.6359467602293793e-07,0.0013249355819706,8.559704023838215e-74,0.0017095457925248,-0.673368856932758,-157.79054298704244,-68.16938194136087,1.1451751970552637,-2.6849507220655497,11.45167028014928,0.8581396586794419,0
i_section,True,224.31539416284073,84.66558524088276,23.698220364708625,19.594271207250745,6.191150121339359,8,7513.356465034343,0.5268203319621836,0.5363309875465857,49863476.58342106,2512314.4647539537,-7.761255607062882e-08,0.0016874490892442,1.0627839673993784e-73,0.0017664117410452,6.651434364102482,282.1656561369889,16.73978369733567,-0.9932269889199608,-1.8859369091803662,9.537624280866352,1.1668687006482543,1
i_section,True,129.8327613155742,264.75310641757176,15.00688158946301,19.13476501665131,8.873585128696366,8,9925.91238757501,0.7031441530657173,0.1771327583462524,28087772.924149353,46483267.52950301,3.790327531747768e-08,0.0011517671050704,7.673402918970224e-74,0.0015129296147385,-4.527843246811436,-85.70686467873581,-121.80564038497663,-0.07533749140967373,-1.0826360594507143,-6.641957946513881,0.989949717907052,0
i_section,True,243.20025721380864,119.3707118660466,22.8469564219828,28.1954210543464,12.003469756207227,8,11150.760925553215,0.5228671395833634,0.558091189715366,85727619.38148594,6882662.5885047605,-2.807527816368758e-07,0.0016586168250686,1.10070235863852e-73,0.0017972007335788,4.834861126180487,-677.7307772581613,82.63528711779456,-1.9233478399546666,1.0663084424343883,12.585336314364023,1.1749211677733438,1
i_section,True,339.463268909248,287.48987461827903,27.37158403194881,18.132888262326787,19.90884291245479,8,21251.568526719588,0.6528614797469433,0.2703498165202999,425754132.5000992,108608268.83911473,-3.0554662633476646e-06,0.001104919525206,4.951913174996471e-74,0.0017157076252394,-9.948628886514381,-46.110961264263004,-4.034962989791291,-0.9706999119007814,4.201373853989007,-5.783711630144034,0.8927603101713483,0
i_section,True,202.271865019514,69.53971080182812,11.553765559791724,28.173725865615634,16.45540185187475,8,6894.179021909839,0.5799656377094345,0.7411217132740182,29900042.3273817,1060038.1467825966,-1.0889389368983254e-07,0.0024722270698813,9.770881269079538e-74,0.001222231733627,0.9577267973209306,-66.44338906784489,-26.932894338565955,0.004834116583712723,0.5481084234857928,-8.876628308237809,1.0204010974374937,1
